LINTANG,BUJUR,MONTH,DAY,YEAR
1.55,128.32,5,23,2017
2.03,126.76,5,23,2017
-9.26,111.27,5,23,2017
-28.83,-177.96,5,23,2017
-8.58,123.47,5,23,2017
-24.08,179.13,5,23,2017
-2.59,129.22,5,23,2017
-9.26,112.01,5,23,2017
0.65,122.45,5,23,2017
5.4,126.1,5,23,2017
-2.38,137.08,5,23,2017
-5.08,102.92,5,23,2017
2.31,126.08,5,23,2017
-0.13,123.05,5,23,2017
-6.74,128.01,5,23,2017
1,121.77,5,23,2017
-5.68,127.92,5,23,2017
2.63,128.44,5,23,2017
0.75,125.04,5,23,2017
1.92,126.65,5,23,2017
-0.28,122.99,5,23,2017
-9.1,112.88,5,23,2017
-9.45,117.71,5,23,2017
-2.43,139.73,5,23,2017
-6.81,105.17,5,23,2017
-7.68,117.08,5,23,2017
1.91,99.05,5,23,2017
-9.55,113.89,5,23,2017
-5.17,104.36,5,23,2017
0.32,122.05,5,24,2017
-9.69,118.2,5,24,2017
-1.29,120.25,5,24,2017
-8.67,107.69,5,24,2017
-3.01,128.38,5,24,2017
-2.78,122.19,5,24,2017
-2.76,122.05,5,24,2017
-4.07,129.72,5,24,2017
-2.83,122.15,5,24,2017
-9.91,161.86,5,24,2017
-2.83,122.21,5,24,2017
-2.83,122.12,5,24,2017
22.94,120.37,5,24,2017
-2.81,122.11,5,24,2017
-2.98,128.25,5,24,2017
-2.81,122.12,5,24,2017
-7.45,120.06,5,24,2017
-9.04,111.93,5,24,2017
-2.42,121.25,5,24,2017
-0.28,122.89,5,25,2017
-7.94,117.33,5,25,2017
-22.23,-176.48,5,25,2017
-49.44,121.3,5,25,2017
-9.01,110.17,5,25,2017
-9.35,113.04,5,25,2017
3.59,127.98,5,25,2017
-0.21,123.14,5,25,2017
0.37,98.9,5,25,2017
-6.06,103.43,5,25,2017
15.08,120.36,5,25,2017
8.07,124.68,5,25,2017
13.53,145.13,5,25,2017
-3.15,119.64,5,25,2017
0.55,122.11,5,25,2017
3.92,96.51,5,25,2017
-8.61,111.06,5,25,2017
-9.6,112.89,5,25,2017
-2.86,122.27,5,25,2017
-1.32,126.29,5,25,2017
-9.23,113.06,5,25,2017
-2.84,122.16,5,25,2017
-8.32,119.84,5,25,2017
-8.36,111.66,5,25,2017
-2.77,122.12,5,25,2017
-0.24,122.85,5,26,2017
-9.44,125.33,5,26,2017
-10.27,118.93,5,26,2017
1.27,98.05,5,26,2017
-7.95,123.09,5,26,2017
-0.25,122.99,5,26,2017
-20.96,-178.55,5,26,2017
2.19,96.1,5,26,2017
0.47,126.76,5,26,2017
-2.83,122.08,5,26,2017
1.24,98.81,5,26,2017
4.85,97.05,5,26,2017
5.81,126.5,5,26,2017
-0.06,123.15,5,26,2017
-0.48,127.17,5,26,2017
-6.02,130.12,5,26,2017
2.11,128.2,5,26,2017
-1.02,126.81,5,26,2017
1.38,121.52,5,26,2017
-9.26,125.14,5,26,2017
-2.76,121.99,5,26,2017
39.48,71.47,5,26,2017
-7.58,128.23,5,26,2017
-9.39,113.49,5,26,2017
-14.84,167.05,5,26,2017
5.87,126.43,5,26,2017
-5.82,147.37,5,26,2017
-0.56,123.48,5,27,2017
-9.2,109.86,5,27,2017
1.31,126.95,5,27,2017
6.16,126.32,5,27,2017
0.66,125.43,5,27,2017
-6.77,129.05,5,27,2017
-6.01,105.43,5,27,2017
0.69,121.65,5,27,2017
-6.68,129.02,5,27,2017
-2.8,128.04,5,27,2017
0.53,122.63,5,27,2017
0.62,122.01,5,27,2017
-8.79,119.21,5,27,2017
1.13,122.08,5,27,2017
3.65,97.89,5,27,2017
-6.86,129.61,5,27,2017
38.7,28.26,5,27,2017
-0.13,123.23,5,27,2017
-4.45,125.4,5,27,2017
-1.01,127.56,5,27,2017
-2.82,121.83,5,27,2017
-3.51,139.15,5,27,2017
3.3,125.65,5,27,2017
-0.29,122.99,5,27,2017
-5.16,104.26,5,27,2017
-0.06,123.22,5,27,2017
-0.12,123.26,5,27,2017
-9.58,125.08,5,27,2017
5.87,126.34,5,27,2017
-10.04,119.32,5,28,2017
-9.69,119.62,5,28,2017
0.08,127.09,5,28,2017
5.95,126.55,5,28,2017
-1.39,149.41,5,28,2017
0.63,120.2,5,28,2017
0.56,121.19,5,28,2017
0.16,98.61,5,28,2017
0.36,126.34,5,28,2017
2.15,126.86,5,28,2017
1.17,120.86,5,28,2017
-8.37,114.72,5,28,2017
-9.05,118.02,5,28,2017
24.78,122.32,5,28,2017
24.84,122.56,5,28,2017
-2.78,122.19,5,28,2017
6.32,126.38,5,28,2017
-9.72,107.38,5,28,2017
4.1,97.2,5,28,2017
-2.78,122.09,5,29,2017
0.57,97.48,5,29,2017
-8.15,107.26,5,29,2017
-2.32,139.91,5,29,2017
-9.21,117.84,5,29,2017
-8.59,117.78,5,29,2017
-5.68,130.73,5,29,2017
-5.75,103.87,5,29,2017
-8.23,115.96,5,29,2017
-1.28,120.44,5,29,2017
-1.29,120.47,5,29,2017
-1.29,120.42,5,29,2017
-38.59,-70.67,5,29,2017
-1.25,120.34,5,29,2017
-1.29,120.41,5,29,2017
-1.17,120.3,5,29,2017
-1.19,120.37,5,29,2017
-9.6,111.81,5,29,2017
-1.31,120.17,5,29,2017
-1.23,120.08,5,29,2017
-1.07,120.2,5,29,2017
-1.27,120.4,5,29,2017
-4.69,102.6,5,29,2017
-1.3,120.35,5,29,2017
-1.24,120.34,5,29,2017
-1.26,120.38,5,29,2017
-1.21,120.31,5,29,2017
-1.15,120.13,5,29,2017
-1.23,120.4,5,29,2017
-1.26,120.23,5,29,2017
-1.31,120.43,5,29,2017
-1.22,120.23,5,29,2017
-1.38,120.51,5,29,2017
-1.18,120.28,5,29,2017
-1.11,120.2,5,29,2017
-1.21,120.25,5,29,2017
-1.14,120.17,5,29,2017
-1.04,120.16,5,29,2017
-1.22,120.25,5,29,2017
-1.25,120.3,5,29,2017
-1.3,120.48,5,29,2017
-1.2,120.31,5,29,2017
-1.26,120.31,5,29,2017
-1.23,120.4,5,29,2017
-1.35,120.34,5,29,2017
-1.23,120.23,5,29,2017
-1.26,120.26,5,29,2017
-1.33,120.51,5,29,2017
-1.32,120.51,5,29,2017
-1.2,120.29,5,29,2017
-1.22,120.39,5,29,2017
-1.24,120.37,5,29,2017
-1.19,120.32,5,29,2017
-1.19,120.4,5,29,2017
-1.25,120.31,5,29,2017
-10.25,162.28,5,29,2017
-1.22,120.37,5,29,2017
-1.35,120.5,5,29,2017
-1.31,120.47,5,29,2017
-1.22,120.31,5,29,2017
-1.24,120.32,5,29,2017
-1.24,120.32,5,29,2017
-1.26,120.3,5,29,2017
-1.08,119.97,5,29,2017
-1.27,120.47,5,29,2017
-1.2,120.31,5,29,2017
-1.23,120.43,5,29,2017
-1.16,120.31,5,29,2017
-1.19,120.29,5,29,2017
-1.1,119.99,5,29,2017
-1.37,120.36,5,30,2017
-1.16,120.15,5,30,2017
-1.23,120.16,5,30,2017
-1.11,120.26,5,30,2017
-1.24,120.39,5,30,2017
-1.22,120.26,5,30,2017
-1.09,120.21,5,30,2017
-1.1,120.18,5,30,2017
-1.2,120.13,5,30,2017
-9.41,107,5,30,2017
-1.39,120.2,5,30,2017
-1.43,120.33,5,30,2017
-1.18,120.07,5,30,2017
-1.25,120.29,5,30,2017
-1.17,120.04,5,30,2017
-9.2,110.39,5,30,2017
-1.23,120.25,5,30,2017
60.72,-151.44,5,30,2017
-1.31,120.36,5,30,2017
-1.13,119.95,5,30,2017
-1.08,119.85,5,30,2017
-1.2,120.41,5,30,2017
0.3,121.95,5,30,2017
-1.19,120.24,5,30,2017
-14.81,167.95,5,30,2017
-1.18,120.19,5,30,2017
1.96,98.94,5,30,2017
-1.24,120.34,5,30,2017
-1.24,120.38,5,30,2017
-1.09,120.12,5,30,2017
-9.47,106.99,5,30,2017
-1.25,120.31,5,30,2017
-1.24,120.3,5,30,2017
-1.43,120.59,5,30,2017
-1.17,120.32,5,30,2017
-1.23,120.39,5,30,2017
-1.2,120.33,5,30,2017
-1.07,119.97,5,30,2017
-1.21,120.3,5,30,2017
-1.13,120.17,5,30,2017
-1.11,119.93,5,30,2017
-1.21,120.35,5,30,2017
-1.18,120.36,5,30,2017
-1.26,120.36,5,30,2017
-9.44,118.14,5,30,2017
24.61,125.66,5,30,2017
14.89,54.44,5,30,2017
-1.2,120.48,5,30,2017
-1.24,120.48,5,30,2017
-1.13,120.14,5,30,2017
-1.21,120.37,5,30,2017
-5.56,102.75,5,30,2017
-1.27,120.22,5,30,2017
-1.31,120.4,5,30,2017
-1.2,120.09,5,30,2017
-1.58,99.69,5,30,2017
-1.47,99.48,5,30,2017
-1.3,120.43,5,30,2017
-1.27,120.37,5,30,2017
-1.17,120.13,5,30,2017
-1.02,120.18,5,30,2017
-12.18,167.1,5,30,2017
-1.1,120.56,5,30,2017
-1.11,120.12,5,30,2017
-58.76,-25.71,5,30,2017
-1.23,120.22,5,30,2017
-1.06,120.18,5,30,2017
-1.25,120.11,5,30,2017
-9.41,112.86,5,30,2017
-1.02,120.14,5,30,2017
-1.32,120.39,5,30,2017
-1.28,120.29,5,30,2017
-1.04,120.58,5,30,2017
-1.22,120.17,5,30,2017
-1.4,120.57,5,30,2017
-1.15,120.04,5,30,2017
-4.94,103.16,5,30,2017
-1.3,120.45,5,30,2017
-1.05,120.09,5,30,2017
-1.22,120.3,5,30,2017
-21.38,-175.46,5,30,2017
-1.46,120.57,5,30,2017
-9.16,123.95,5,30,2017
-1.3,120.32,5,30,2017
-1.27,120.51,5,30,2017
-1.21,120.3,5,30,2017
-1.41,120.39,5,30,2017
-1.15,120.07,5,30,2017
-1.11,120.16,5,30,2017
-1.23,120.25,5,30,2017
-1.24,120.4,5,30,2017
-1.13,120.2,5,30,2017
-7.23,107.37,5,30,2017
0.22,123.34,5,30,2017
-1.21,120.26,5,30,2017
-1.23,120.26,5,30,2017
-9.5,117.78,5,30,2017
-1.04,120.14,5,30,2017
-0.87,120.4,5,30,2017
-1.28,120.36,5,30,2017
-1.07,120.64,5,30,2017
-1.28,120.39,5,30,2017
-1.26,120.38,5,30,2017
-1.09,120.13,5,30,2017
-1.04,120.53,5,30,2017
-1.06,120.33,5,30,2017
-1.12,120.29,5,30,2017
-0.99,120.49,5,30,2017
-1.23,120.29,5,30,2017
-1.11,120.18,5,30,2017
-0.95,120.47,5,30,2017
5.41,126.97,5,30,2017
-1.23,120.35,5,31,2017
-1.17,120.37,5,31,2017
0.06,121.22,5,31,2017
-1.23,120.34,5,31,2017
-1.1,120.6,5,31,2017
-2.71,130.06,5,31,2017
-1.45,120.28,5,31,2017
-1.2,120.29,5,31,2017
-1.14,120.7,5,31,2017
-1.1,120.2,5,31,2017
-1.12,120.29,5,31,2017
-1.11,120,5,31,2017
-1.08,120.22,5,31,2017
-1.2,120.44,5,31,2017
-1.18,120.13,5,31,2017
-0.99,120.51,5,31,2017
19.1,145.99,5,31,2017
-7.1,130.04,5,31,2017
-1.2,120.34,5,31,2017
-1.09,120.6,5,31,2017
-1.26,120.36,5,31,2017
-1.31,120.4,5,31,2017
-1.04,120.5,5,31,2017
-1.31,120.47,5,31,2017
-1.28,120.35,5,31,2017
-1.22,120.33,5,31,2017
4.34,126.09,5,31,2017
-1.26,120.49,5,31,2017
-1.21,120.35,5,31,2017
-1.17,120.29,5,31,2017
-1.24,120.29,5,31,2017
-1.23,120.39,5,31,2017
-1.26,120.34,5,31,2017
-1.29,120.35,5,31,2017
-1.14,120.19,5,31,2017
0.38,121.95,5,31,2017
-1.16,120.31,5,31,2017
-1.21,120.38,5,31,2017
-0.99,120.44,5,31,2017
-1.21,120.46,5,31,2017
-1.23,120.29,5,31,2017
-1.3,120.37,5,31,2017
-2.94,128.49,5,31,2017
-1.26,120.37,5,31,2017
-6.81,114.11,5,31,2017
-1.18,120.36,5,31,2017
-1.17,120.3,5,31,2017
-1.42,120.48,5,31,2017
-1.16,120.21,5,31,2017
-1.17,120.33,5,31,2017
-1.18,120.27,5,31,2017
-1.04,120.14,5,31,2017
-1.2,120.33,5,31,2017
2.79,128.56,5,31,2017
-1.18,120.21,5,31,2017
-1.18,120.17,6,1,2017
-1.06,120.1,6,1,2017
-1.2,120.36,6,1,2017
-0.98,120.43,6,1,2017
-1.3,120.39,6,1,2017
-1.32,120.56,6,1,2017
-0.34,122.01,6,1,2017
-2.82,122.09,6,1,2017
2.1,122.98,6,1,2017
-8.41,117.13,6,1,2017
-1.24,120.35,6,1,2017
1.14,124.87,6,1,2017
-8.8,117.11,6,1,2017
-1.06,120.24,6,1,2017
-1.22,120.34,6,1,2017
-1.12,120.2,6,1,2017
-1.14,120.27,6,1,2017
-1.03,120.11,6,1,2017
-1.2,127.68,6,1,2017
-7.7,119.02,6,1,2017
-9.95,116.45,6,1,2017
-8.38,111.4,6,1,2017
-1.28,120.41,6,1,2017
-1.18,120.4,6,1,2017
-1.19,120.37,6,1,2017
-1.17,120.38,6,1,2017
-1.21,120.33,6,1,2017
-1.18,120.32,6,1,2017
4.35,128.59,6,1,2017
-1,120.43,6,1,2017
-1.02,120.08,6,1,2017
-1.22,120.39,6,1,2017
-1.16,120.29,6,1,2017
-1.16,120.63,6,1,2017
-1.19,120.42,6,1,2017
-1.19,120.36,6,1,2017
-8.55,108.64,6,1,2017
-1.26,120.26,6,1,2017
-1.14,120.24,6,1,2017
-1.43,120.58,6,1,2017
-1.24,120.32,6,1,2017
-1.24,120.11,6,1,2017
-1.04,120.5,6,1,2017
-8.26,121.65,6,1,2017
-54.31,159.1,6,1,2017
3.8,124.73,6,1,2017
-1.28,120.36,6,1,2017
-1.21,120.18,6,1,2017
-1.26,120.31,6,1,2017
-1.26,120.35,6,1,2017
-7.62,129.27,6,1,2017
-1.05,120.51,6,1,2017
-1.22,120.33,6,1,2017
-2.73,130.03,6,1,2017
0.25,122.06,6,2,2017
-1.26,120.32,6,2,2017
-9.38,115.15,6,2,2017
0.5,121.3,6,2,2017
0.5,122.05,6,2,2017
-1.21,120.27,6,2,2017
-8.18,107.89,6,2,2017
-1.25,120.48,6,2,2017
-8.67,118.01,6,2,2017
-1.18,120.37,6,2,2017
-0.99,120.44,6,2,2017
-3.84,129.24,6,2,2017
-11.55,117.79,6,2,2017
-8.43,108.8,6,2,2017
-9.59,120.96,6,2,2017
-1.15,120.28,6,2,2017
-1.14,120.21,6,2,2017
-1.16,120.33,6,2,2017
-9.12,115.36,6,2,2017
0.24,122.07,6,2,2017
0.66,122.23,6,2,2017
-1.24,120.41,6,2,2017
-1.2,120.3,6,2,2017
1.71,126.58,6,2,2017
-1.21,120.32,6,2,2017
-1.09,120.09,6,2,2017
-1.21,120.32,6,2,2017
-7.31,129.49,6,2,2017
-8.89,110.13,6,2,2017
-1.18,120.3,6,2,2017
-1.17,120.33,6,2,2017
-1.28,120.52,6,2,2017
-1.25,120.39,6,2,2017
-1.22,120.29,6,2,2017
-1.23,120.32,6,2,2017
-4.68,101.7,6,2,2017
24.26,126.02,6,2,2017
-1.22,120.36,6,2,2017
-1.17,120.31,6,2,2017
-1.15,120.21,6,2,2017
-3.36,99.74,6,2,2017
-1.19,120.33,6,2,2017
2.18,124.8,6,2,2017
-1.26,120.34,6,2,2017
0.13,122.21,6,2,2017
-1.19,120.25,6,2,2017
-8.63,113.02,6,2,2017
-1.19,120.29,6,2,2017
-1.13,120.19,6,2,2017
-1.08,120.18,6,2,2017
-1.17,120.27,6,2,2017
-2.21,127.99,6,2,2017
54.11,170.84,6,2,2017
-1.32,120.4,6,2,2017
-1.28,120.35,6,2,2017
-4.73,145.1,6,2,2017
-1.22,120.33,6,2,2017
-1.13,120.29,6,3,2017
-7.47,120.63,6,3,2017
-1.31,120.3,6,3,2017
-8.19,107.9,6,3,2017
1.88,126.97,6,3,2017
-1.29,120.36,6,3,2017
-1.22,120.38,6,3,2017
-1.33,120.47,6,3,2017
-1.25,120.4,6,3,2017
-1.28,120.37,6,3,2017
-1.36,120.54,6,3,2017
-1.25,120.47,6,3,2017
-1.19,120.34,6,3,2017
-8.76,119.47,6,3,2017
-9.33,113.43,6,3,2017
-1.37,120.65,6,3,2017
-1.07,120.53,6,3,2017
-1.03,119.97,6,3,2017
-1.03,119.94,6,3,2017
37.97,103.17,6,3,2017
4.86,125.72,6,3,2017
1.67,126.64,6,3,2017
51.04,157.85,6,3,2017
-1.46,100.29,6,3,2017
1.69,121.3,6,3,2017
6.43,126.31,6,3,2017
2.78,128.47,6,3,2017
-8.08,107.67,6,3,2017
-62.67,156.01,6,3,2017
-1.14,120.03,6,3,2017
2.79,125.37,6,3,2017
-1.26,120.45,6,3,2017
2.51,126.86,6,4,2017
-1.12,120.18,6,4,2017
-9.45,113.54,6,4,2017
-1.27,120.42,6,4,2017
-4.35,139.13,6,4,2017
-1.15,120.21,6,4,2017
-1.29,120.35,6,4,2017
-1.2,120.35,6,4,2017
-1.14,120.35,6,4,2017
-1.39,120.4,6,4,2017
-0.08,122.64,6,4,2017
-1.25,120.36,6,4,2017
-3.04,127.93,6,4,2017
-2.68,130.07,6,4,2017
24.89,122.2,6,4,2017
-1.18,120.38,6,4,2017
-8.45,108.88,6,4,2017
-8.3,125.11,6,4,2017
-1.16,120.27,6,4,2017
-2.29,102,6,4,2017
0.69,122.01,6,4,2017
-1.16,120.38,6,4,2017
-1.17,120.32,6,4,2017
-7.62,106.03,6,4,2017
-2.62,130.03,6,4,2017
-1.2,120.3,6,4,2017
-1.15,120.24,6,4,2017
24.9,142.33,6,4,2017
-1.32,120.46,6,4,2017
0.49,123.25,6,4,2017
-1.26,120.47,6,4,2017
5.06,96,6,5,2017
-5.08,105.12,6,5,2017
-1.24,120.33,6,5,2017
-1.07,119.85,6,5,2017
-5.15,104.61,6,5,2017
0.99,122.64,6,5,2017
-8.13,107.35,6,5,2017
-8.19,119.7,6,5,2017
-8.19,119.77,6,5,2017
-1.24,120.15,6,5,2017
1.25,126.36,6,5,2017
2.64,95.53,6,5,2017
-1.19,120.29,6,5,2017
-4.13,-80.93,6,5,2017
0.21,122.02,6,5,2017
-0.6,122.3,6,5,2017
-1.23,120.31,6,5,2017
-1.24,120.36,6,5,2017
0.33,99.44,6,5,2017
-21.37,-177.91,6,5,2017
-4.08,131.55,6,5,2017
-1.3,120.37,6,5,2017
-1.17,120.35,6,5,2017
-1.64,129.03,6,5,2017
-6.22,105.01,6,5,2017
-3.45,153.69,6,5,2017
-1.11,119.92,6,5,2017
-3.74,128.92,6,6,2017
-1.12,120.16,6,6,2017
-1.29,120.46,6,6,2017
-1.16,120.39,6,6,2017
-1.16,120.29,6,6,2017
-3.66,128.59,6,6,2017
38.96,70.93,6,6,2017
-1.13,120.13,6,6,2017
-5.96,105.71,6,6,2017
-1.3,120.39,6,6,2017
-1.12,120.25,6,6,2017
-6.34,147.64,6,6,2017
-1.22,120.3,6,6,2017
-6.46,129.65,6,6,2017
1.7,122.87,6,6,2017
0.4,121.89,6,6,2017
0.71,123.16,6,6,2017
-0.09,123.13,6,6,2017
-1.24,120.37,6,6,2017
-1.23,120.37,6,6,2017
30.42,51.76,6,6,2017
-1.13,120.2,6,6,2017
0.92,125.73,6,6,2017
-1.1,120.19,6,6,2017
-1.18,120.1,6,6,2017
1.82,127.31,6,6,2017
-4.91,104.55,6,6,2017
-7.3,106.72,6,6,2017
-1.16,119.94,6,6,2017
-9.35,115.19,6,6,2017
2.61,128.34,6,6,2017
-8.55,115.21,6,6,2017
-1.16,120.28,6,6,2017
-3.27,148.71,6,6,2017
57,162.82,6,7,2017
-1.25,120.4,6,7,2017
-2.21,120.98,6,7,2017
-1.16,120.26,6,7,2017
-1.55,119.61,6,7,2017
-1.23,120.31,6,7,2017
0.73,121.78,6,7,2017
-7.05,107.58,6,7,2017
-22.28,172.06,6,7,2017
-17.94,167.81,6,7,2017
-1.11,120.24,6,7,2017
-1.17,127.9,6,7,2017
-10.24,161.48,6,7,2017
-2.07,102.24,6,7,2017
2.49,126.88,6,7,2017
-8.15,119.15,6,7,2017
0.59,127.86,6,7,2017
-1.25,120.4,6,7,2017
-17.69,-178.84,6,7,2017
0.55,122.35,6,7,2017
35.26,140.2,6,8,2017
33.61,91.14,6,8,2017
-0.17,122.74,6,8,2017
-9.49,114.06,6,8,2017
1.77,121.43,6,8,2017
-2.15,140.8,6,8,2017
-1.21,120.24,6,8,2017
-8.84,117.08,6,8,2017
-9.17,119.33,6,8,2017
-11.3,118.48,6,8,2017
-1.18,120.09,6,8,2017
-0.3,125.69,6,8,2017
-1.11,119.93,6,8,2017
0.25,98.58,6,8,2017
-1.33,120.54,6,8,2017
3.13,126.53,6,8,2017
-1.82,101.31,6,8,2017
-0.88,122.5,6,8,2017
0.8,121.24,6,8,2017
3.47,96.36,6,8,2017
-1.14,120.02,6,8,2017
-1.1,120.17,6,8,2017
-23.09,179.86,6,8,2017
18.49,147.27,6,8,2017
-0.27,122.95,6,8,2017
3.61,126.94,6,9,2017
2.58,125.91,6,9,2017
-9.54,117.97,6,9,2017
-8.18,107.75,6,9,2017
-3.97,131.49,6,9,2017
-1.19,120.21,6,9,2017
-1.26,120.3,6,9,2017
0.11,121.8,6,9,2017
-8.68,124.54,6,9,2017
5.52,125.1,6,9,2017
-1.17,120.33,6,9,2017
-1.32,120.56,6,9,2017
-1.27,120.49,6,9,2017
-1.28,120.48,6,9,2017
-1.26,120.32,6,9,2017
-6.31,121.83,6,9,2017
-0.79,127.39,6,9,2017
-1.32,120.53,6,9,2017
0,122.99,6,9,2017
-3.51,135.05,6,9,2017
-23.13,-176.74,6,9,2017
-1.73,100.46,6,9,2017
40.14,142.79,6,9,2017
-10.23,161.22,6,9,2017
-9.43,117.09,6,9,2017
-2.06,100.76,6,9,2017
0.45,98.21,6,9,2017
-3.11,128.41,6,10,2017
0.19,124.32,6,10,2017
-8.51,123.36,6,10,2017
-54.15,-146.61,6,10,2017
-1.15,119.98,6,10,2017
-1.15,120.19,6,10,2017
-1.26,120.44,6,10,2017
0.29,125.23,6,10,2017
-9.51,124.21,6,10,2017
-1.38,100.52,6,10,2017
-4.21,126.9,6,10,2017
-3.43,128.87,6,10,2017
-11.55,166.34,6,10,2017
-1.3,120.57,6,10,2017
-9.07,110.62,6,10,2017
25.73,124.86,6,10,2017
3.85,126.75,6,11,2017
-2.86,129.39,6,11,2017
-9.52,112.86,6,11,2017
-1.23,120.49,6,11,2017
-1.23,120.44,6,11,2017
-0.68,126.6,6,11,2017
-0.9,125.71,6,11,2017
-8.32,118.05,6,11,2017
-1.12,120.23,6,11,2017
4.12,127.72,6,11,2017
-4.43,126.1,6,11,2017
1.5,126.96,6,11,2017
1.61,127.92,6,11,2017
-0.98,120.58,6,11,2017
-9.74,119.99,6,11,2017
-0.88,120.51,6,11,2017
-0.92,120.5,6,11,2017
-0.15,123.89,6,11,2017
-7.88,107.27,6,11,2017
2.12,121.25,6,11,2017
-8.14,107.86,6,11,2017
-14.85,167.46,6,11,2017
2.12,121.74,6,11,2017
1.03,120.09,6,11,2017
-0.81,120.54,6,11,2017
-1.22,120.34,6,11,2017
-10.91,162.19,6,11,2017
-1.13,120.09,6,11,2017
-0.13,124.15,6,11,2017
3.17,128.05,6,11,2017
-2.45,101.71,6,11,2017
1.57,123.74,6,11,2017
-1.33,120.51,6,11,2017
-6.07,105.72,6,11,2017
-7.07,107.66,6,11,2017
37.93,70.31,6,11,2017
-6.03,127.87,6,11,2017
3.95,95.73,6,11,2017
-1.18,119.93,6,11,2017
-1.32,120.49,6,11,2017
-0.92,120.36,6,11,2017
-8.2,106.27,6,11,2017
-1.33,120.47,6,12,2017
-31.22,-71.87,6,12,2017
-1.17,120.3,6,12,2017
-1.17,120.11,6,12,2017
3.76,126.78,6,12,2017
7.06,127.3,6,12,2017
-1.72,140.26,6,12,2017
-14.74,167.44,6,12,2017
-9.37,106.79,6,12,2017
-1.15,120.23,6,12,2017
-8.81,119.2,6,12,2017
38.85,26.37,6,12,2017
-4.4,102.89,6,12,2017
36.07,71.44,6,12,2017
-5.6,129.76,6,12,2017
-5.08,153.43,6,12,2017
-4.66,102.73,6,12,2017
-2.1,102.33,6,12,2017
-7.28,146.12,6,12,2017
-4.92,151.69,6,13,2017
-1.37,140.12,6,13,2017
-8.77,119,6,13,2017
5.43,127.33,6,13,2017
0.76,121.97,6,13,2017
1.5,122.62,6,13,2017
5.42,125.14,6,13,2017
4.4,96.19,6,13,2017
-7.19,130.02,6,13,2017
-6.14,103.97,6,13,2017
-9.56,124.96,6,13,2017
-2.56,139.24,6,13,2017
-7.49,106,6,13,2017
-17.99,-178.42,6,13,2017
2.61,126.39,6,13,2017
-0.35,123.11,6,13,2017
-8.87,122.36,6,13,2017
2.03,123.75,6,13,2017
-3.01,139.96,6,13,2017
-1.18,120.37,6,13,2017
2.54,126.85,6,13,2017
-6.34,147.64,6,13,2017
0.75,122.54,6,13,2017
-1.22,120.44,6,13,2017
33.72,91.09,6,13,2017
-8.83,114.55,6,13,2017
-5.87,125.15,6,13,2017
-4.68,102.24,6,13,2017
-1.18,120.25,6,13,2017
-9.11,111.53,6,13,2017
-17.97,169.03,6,14,2017
-1.18,120.26,6,14,2017
-4.09,129.54,6,14,2017
-1.07,120.62,6,14,2017
-23.14,170.11,6,14,2017
15.07,-91.82,6,14,2017
2.76,128.17,6,14,2017
-7.7,128,6,14,2017
1.37,126.37,6,14,2017
-6.11,105.83,6,14,2017
-1.23,120.4,6,14,2017
-2.75,139.72,6,14,2017
-30.75,-176.91,6,15,2017
19.82,122.72,6,15,2017
-0.28,124.4,6,15,2017
-9.86,114.57,6,15,2017
-2.71,102.15,6,15,2017
-1.07,120.08,6,15,2017
0.6,121.13,6,15,2017
-9.73,119.16,6,15,2017
-0.86,123.33,6,15,2017
-5.82,129.26,6,15,2017
-6.35,147.63,6,15,2017
-8.66,118.41,6,15,2017
0.46,126.34,6,15,2017
-1.16,126.32,6,15,2017
-0.24,132.35,6,15,2017
-1.24,120.32,6,15,2017
0.25,122.07,6,15,2017
-17.75,-178.5,6,15,2017
0.37,122.12,6,15,2017
-0.28,123.11,6,15,2017
-5.16,129.79,6,15,2017
1.6,126.32,6,15,2017
1.45,125.49,6,15,2017
-4.44,142.55,6,15,2017
0.92,122.65,6,15,2017
-0.46,122.81,6,15,2017
-7.87,107.06,6,15,2017
-9.67,117.23,6,15,2017
-8.64,118.36,6,15,2017
0.42,121.89,6,16,2017
8.34,126.93,6,16,2017
-2.66,130.06,6,16,2017
-0.07,120.59,6,16,2017
-1.18,120.08,6,16,2017
-8.17,107.28,6,16,2017
-3.16,147.1,6,16,2017
0.38,123.53,6,16,2017
-1.09,120.03,6,16,2017
0.12,121.8,6,16,2017
2.73,128.42,6,16,2017
-0.12,123.19,6,16,2017
0.66,121.85,6,16,2017
-2.76,127.98,6,16,2017
2.95,125.56,6,16,2017
0.84,122.07,6,16,2017
1.42,122.21,6,16,2017
1.43,122.19,6,16,2017
1.45,122.19,6,16,2017
1.38,122.17,6,16,2017
1.45,122.27,6,16,2017
1.46,122.21,6,16,2017
0.33,121.87,6,16,2017
1.46,122.19,6,16,2017
-9.13,123.39,6,16,2017
-4.55,124,6,16,2017
-4.23,120.2,6,16,2017
0.35,122.07,6,16,2017
27.74,139.44,6,16,2017
-2.22,128.04,6,16,2017
-7.81,111.79,6,16,2017
-63.12,-161.19,6,16,2017
-1.14,120.04,6,16,2017
-1.4,123.6,6,16,2017
-1.06,119.67,6,16,2017
-4.67,153.17,6,17,2017
-8.92,111.08,6,17,2017
1.24,122.89,6,17,2017
-2.3,101.35,6,17,2017
-0.88,120.54,6,17,2017
3.07,127.84,6,17,2017
-0.45,122.12,6,17,2017
2.22,95.85,6,17,2017
0.21,122.64,6,17,2017
-0.28,122.94,6,17,2017
